Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1438,00:00:59.977,2.00903342366757,3.6395663956639566,1.2018970189701896,1.1856368563685638
1439,00:01:00.018,7.159439927732611,9.207317073170731,6.975609756097561,5.2953929539295395
1440,00:01:00.060,0.6282746160794941,0.9607046070460704,0.36720867208672087,0.556910569105691
1441,00:01:00.102,7.170731707317073,10.260162601626016,6.827913279132791,4.424119241192412
1442,00:01:00.143,0.45212285456187895,1.1043360433604337,0.051490514905149054,0.2005420054200542
1443,00:01:00.185,8.175248419150858,12.934959349593496,6.987804878048781,4.602981029810298
1444,00:01:00.227,0.46747967479674796,0.8766937669376694,0.15176151761517614,0.37398373983739835
1445,00:01:00.269,6.194670280036134,9.144986449864499,5.626016260162602,3.813008130081301
1446,00:01:00.310,0.506323396567299,0.962059620596206,0.1991869918699187,0.35772357723577236
1447,00:01:00.352,56.129629629629626,84.02439024390245,54.5650406504065,29.799457994579946
1448,00:01:00.394,11.192411924119241,14.75880758807588,13.130081300813009,5.688346883468835
1449,00:01:00.435,12.064588979223126,17.68970189701897,12.5,6.004065040650406
1450,00:01:00.477,19.157633242999097,22.697831978319783,23.245257452574524,11.529810298102982
1451,00:01:00.519,18.182023486901535,21.85907859078591,17.77777777777778,14.909214092140921
1452,00:01:00.560,21.724028906955738,25.334688346883468,23.149051490514903,16.688346883468835
1453,00:01:00.602,17.837398373983742,20.883468834688347,17.05420054200542,15.574525745257452
1454,00:01:00.644,19.44399277326107,24.619241192411923,20.05149051490515,13.661246612466124
1455,00:01:00.686,18.10885275519422,21.940379403794037,18.067750677506776,14.318428184281842
1456,00:01:00.727,19.782294489611562,25.850948509485097,20.6260162601626,12.869918699186991
1457,00:01:00.769,17.090334236675698,21.33062330623306,17.43089430894309,12.509485094850948
1458,00:01:00.811,20.460704607046072,28.056910569105693,20.086720867208673,13.238482384823849
1459,00:01:00.852,17.933152664859985,22.570460704607047,16.650406504065042,14.57859078590786
1460,00:01:00.894,17.12646793134598,21.571815718157183,17.142276422764226,12.66531165311653
1461,00:01:00.936,20.255194218608853,23.577235772357724,18.76558265582656,18.422764227642276
1462,00:01:00.978,16.777326106594398,21.001355013550135,15.827913279132792,13.502710027100271
1463,00:01:01.019,13.992773261065944,16.115176151761517,14.311653116531165,11.551490514905149
1464,00:01:01.061,15.090785907859079,16.688346883468835,15.929539295392955,12.654471544715447
1465,00:01:01.103,14.429087624209574,17.723577235772357,14.098915989159892,11.464769647696476
1466,00:01:01.144,15.769647696476964,20.055555555555557,14.447154471544716,12.806233062330623
1467,00:01:01.186,14.930442637759711,19.474254742547426,13.934959349593496,11.382113821138212
1468,00:01:01.228,15.35275519421861,18.571815718157183,14.434959349593496,13.051490514905149
1469,00:01:01.270,14.931345980126467,20.981029810298104,12.89159891598916,10.92140921409214
1470,00:01:01.311,17.982836495031616,24.238482384823847,15.452574525745257,14.257452574525745
1471,00:01:01.353,11.297199638663054,15.12330623306233,9.536585365853659,9.231707317073171
1472,00:01:01.395,8.97877145438121,12.77371273712737,6.772357723577236,7.390243902439025
1473,00:01:01.436,5.621499548328817,8.227642276422765,4.338753387533876,4.29810298102981
1474,00:01:01.478,4.70189701897019,5.39159891598916,3.9661246612466123,4.747967479674797
1475,00:01:01.520,4.217705510388437,5.7831978319783195,3.6856368563685638,3.1842818428184283
1476,00:01:01.561,2.680216802168021,2.254742547425474,2.4715447154471546,3.3143631436314362
1477,00:01:01.603,4.015356820234868,5.158536585365853,3.508130081300813,3.3794037940379402
1478,00:01:01.645,2.2289972899729,3.0569105691056913,1.4037940379403795,2.2262872628726287
1479,00:01:01.687,2.8514001806684734,3.4634146341463414,2.7601626016260163,2.330623306233062
1480,00:01:01.728,1.8757904245709123,1.7303523035230353,1.491869918699187,2.4051490514905147
1481,00:01:01.770,5.160343270099368,6.02710027100271,5.017615176151762,4.436314363143631
1482,00:01:01.812,5.589882565492322,7.796747967479675,4.185636856368563,4.787262872628726
1483,00:01:01.853,6.063685636856367,8.615176151761517,4.857723577235772,4.718157181571816
1484,00:01:01.895,7.9805781391147255,10.807588075880759,6.8712737127371275,6.262872628726288
1485,00:01:01.937,5.906955736224028,8.506775067750677,4.753387533875339,4.46070460704607
1486,00:01:01.979,4.41869918699187,6.059620596205962,3.68970189701897,3.5067750677506777
1487,00:01:02.020,3.1969286359530265,3.4661246612466123,3.105691056910569,3.0189701897018972
1488,00:01:02.062,5.435862691960253,7.378048780487805,4.9471544715447155,3.9823848238482387
1489,00:01:02.104,2.5058717253839204,3.265582655826558,1.983739837398374,2.268292682926829
1490,00:01:02.145,2.556007226738934,3.3401084010840107,2.279132791327913,2.048780487804878
1491,00:01:02.187,1.3590785907859078,2.1151761517615175,0.9037940379403794,1.0582655826558265
1492,00:01:02.229,1.8360433604336042,2.0907859078590785,1.7100271002710028,1.7073170731707317
1493,00:01:02.271,0.32429990966576333,0.44173441734417346,0.2222222222222222,0.3089430894308943
1494,00:01:02.312,0.2131887985546522,0.43360433604336046,0.08265582655826559,0.12330623306233063
1495,00:01:02.354,1.666214995483288,1.9932249322493225,1.7872628726287263,1.2181571815718157
1496,00:01:02.396,0.21635049683830174,0.34146341463414637,0.10569105691056911,0.2018970189701897
1497,00:01:02.437,0.1007226738934056,0.05962059620596206,0.1111111111111111,0.13143631436314362
1498,00:01:02.479,1.2285456187895212,1.1585365853658536,1.4525745257452574,1.0745257452574526
1499,00:01:02.521,0.05420054200542005,0.05962059620596206,0.03929539295392954,0.06368563685636856
1500,00:01:02.562,0.9841915085817524,0.8468834688346883,1.3279132791327912,0.7777777777777778
1501,00:01:02.604,0.05420054200542005,0.04065040650406504,0.04336043360433604,0.07859078590785908
1502,00:01:02.646,0.023035230352303523,0.014905149051490514,0.02168021680216802,0.032520325203252036
1503,00:01:02.688,0.04607046070460705,0.04200542005420054,0.03387533875338753,0.06233062330623306
1504,00:01:02.729,54.72086720867208,58.03523035230352,58.010840108401084,48.116531165311656
1505,00:01:02.771,0.4516711833785005,0.6829268292682927,0.22493224932249323,0.44715447154471544
1506,00:01:02.813,0.15221318879855464,0.26558265582655827,0.04607046070460705,0.14498644986449866
1507,00:01:02.854,0.07813911472448058,0.03523035230352303,0.07046070460704607,0.12872628726287264
1508,00:01:02.896,0.8261065943992772,0.9295392953929539,0.8102981029810298,0.7384823848238482
1509,00:01:02.938,0.25383920505871727,0.13008130081300814,0.23035230352303523,0.4010840108401084
1510,00:01:02.980,2.4317976513098465,2.892953929539295,1.9457994579945799,2.456639566395664
1511,00:01:03.021,0.2872628726287263,0.16666666666666666,0.23035230352303523,0.46476964769647694
1512,00:01:03.063,0.31978319783197834,0.2127371273712737,0.23170731707317074,0.5149051490514905
1513,00:01:03.105,3.757904245709124,4.440379403794038,3.086720867208672,3.7466124661246614
1514,00:01:03.146,0.3595302619692864,0.3915989159891599,0.25609756097560976,0.43089430894308944
1515,00:01:03.188,0.36449864498644985,0.5460704607046071,0.20596205962059622,0.34146341463414637
1516,00:01:03.230,3.813008130081301,4.4620596205962055,3.3915989159891597,3.5853658536585367
1517,00:01:03.272,0.18473351400180668,0.12330623306233063,0.1802168021680217,0.2506775067750677
1518,00:01:03.313,0.2073170731707317,0.1842818428184282,0.14905149051490515,0.2886178861788618
1519,00:01:03.355,1.1404697380307136,1.6165311653116532,0.7195121951219512,1.0853658536585367
1520,00:01:03.397,0.30532971996386626,0.3821138211382114,0.2018970189701897,0.3319783197831978
1521,00:01:03.438,0.3098464317976513,0.4932249322493225,0.17615176151761516,0.2601626016260163
1522,00:01:03.480,0.33152664859981934,0.23848238482384823,0.24661246612466126,0.5094850948509485
1523,00:01:03.522,0.34372177055103886,0.2899728997289973,0.24254742547425473,0.4986449864498645
1524,00:01:03.563,0.2574525745257452,0.28184281842818426,0.18292682926829268,0.3075880758807588
1525,00:01:03.605,0.38572719060523936,0.540650406504065,0.2005420054200542,0.4159891598915989
1526,00:01:03.647,0.5456187895212284,0.6219512195121951,0.3821138211382114,0.6327913279132791
1527,00:01:03.689,0.2565492321589883,0.3983739837398374,0.13956639566395665,0.23170731707317074
1528,00:01:03.730,0.2859078590785908,0.502710027100271,0.14769647696476965,0.2073170731707317
1529,00:01:03.772,0.3053297199638663,0.497289972899729,0.18157181571815717,0.23712737127371275
1530,00:01:03.814,0.27416440831074973,0.47696476964769646,0.13279132791327913,0.2127371273712737
1531,00:01:03.855,3.1522131887985547,3.8468834688346885,2.3956639566395665,3.214092140921409
1532,00:01:03.897,0.40921409214092136,0.9363143631436315,0.11382113821138211,0.17750677506775067
1533,00:01:03.939,0.7289972899728997,0.9092140921409214,0.510840108401084,0.7669376693766937
1534,00:01:03.981,0.22899728997289973,0.2804878048780488,0.18157181571815717,0.22493224932249323
1535,00:01:04.022,0.6359530261969286,0.9688346883468835,0.25609756097560976,0.6829268292682927
1536,00:01:04.064,1.0496838301716351,1.2411924119241193,0.5203252032520326,1.3875338753387534
1537,00:01:04.106,0.6747967479674797,0.8495934959349594,0.16260162601626016,1.0121951219512195
1538,00:01:04.147,0.611111111111111,0.5555555555555556,0.26287262872628725,1.0149051490514904
1539,00:01:04.189,0.6811201445347788,0.5094850948509485,0.33062330623306235,1.2032520325203253
1540,00:01:04.231,0.6151761517615176,0.24932249322493225,0.34146341463414637,1.2547425474254743
1541,00:01:04.273,0.7244805781391147,0.45257452574525747,0.4241192411924119,1.2967479674796747
1542,00:01:04.314,0.6603432700993676,0.44579945799457993,0.27100271002710025,1.2642276422764227
1543,00:01:04.356,4.715447154471544,3.855013550135501,4.62059620596206,5.670731707317073
1544,00:01:04.398,11.552393857271907,11.493224932249323,12.227642276422765,10.936314363143632
1545,00:01:04.439,12.901987353206865,12.249322493224932,13.902439024390244,12.55420054200542
1546,00:01:04.481,15.973803071364047,15.436314363143632,18.178861788617887,14.306233062330623
1547,00:01:04.523,18.33468834688347,17.65447154471545,21.76558265582656,15.584010840108402
1548,00:01:04.564,19.195573622402893,17.0840108401084,22.852303523035232,17.650406504065042
1549,00:01:04.606,20.878048780487806,18.155826558265584,25.039295392953928,19.4390243902439
1550,00:01:04.648,22.691056910569102,19.463414634146343,28.398373983739837,20.211382113821138
1551,00:01:04.690,23.100722673893404,18.528455284552845,28.787262872628727,21.986449864498645
1552,00:01:04.731,21.995934959349594,17.62059620596206,27.048780487804876,21.318428184281842
1553,00:01:04.773,22.10252935862692,17.962059620596207,27.34010840108401,21.005420054200542
1554,00:01:04.815,20.200090334236673,16.76558265582656,24.441734417344172,19.392953929539296
1555,00:01:04.856,18.067299006323395,15.674796747967479,20.86178861788618,17.665311653116532
1556,00:01:04.898,16.57542908762421,15.075880758807589,19.039295392953928,15.61111111111111
1557,00:01:04.940,15.58446251129178,15.131436314363144,16.705962059620596,14.915989159891598
1558,00:01:04.982,13.717705510388436,13.612466124661246,14.70189701897019,12.838753387533876
1559,00:01:05.023,13.281842818428183,13.887533875338754,13.378048780487806,12.579945799457995
1560,00:01:05.065,11.912827461607948,13.636856368563686,11.387533875338754,10.714092140921409
1561,00:01:05.107,10.087624209575429,11.420054200542005,10.245257452574526,8.597560975609756
1562,00:01:05.148,8.09304426377597,9.894308943089431,7.394308943089431,6.990514905149052
1563,00:01:05.190,6.996838301716349,8.174796747967479,6.7317073170731705,6.084010840108401
1564,00:01:05.232,2.990514905149052,2.9471544715447155,2.872628726287263,3.151761517615176
1565,00:01:05.274,0.39927732610659444,0.6341463414634146,0.16666666666666666,0.3970189701897019
1566,00:01:05.315,0.2506775067750678,0.34959349593495936,0.15853658536585366,0.24390243902439024
1567,00:01:05.357,4.811653116531165,5.009485094850948,4.925474254742547,4.5
1568,00:01:05.399,0.3401084010840109,0.5867208672086721,0.15311653116531165,0.2804878048780488
1569,00:01:05.440,5.543360433604335,5.375338753387534,6.596205962059621,4.658536585365853
1570,00:01:05.482,0.21860885275519423,0.2994579945799458,0.15582655826558264,0.2005420054200542
1571,00:01:05.524,3.3401084010840107,3.486449864498645,3.4471544715447155,3.086720867208672
1572,00:01:05.566,0.16937669376693767,0.2696476964769648,0.08943089430894309,0.14905149051490515
1573,00:01:05.607,0.19512195121951223,0.3062330623306233,0.08943089430894309,0.1897018970189702
1574,00:01:05.649,0.04245709123757904,0.009485094850948509,0.03929539295392954,0.07859078590785908
1575,00:01:05.691,19.847786811201445,26.441734417344172,19.2710027100271,13.830623306233063
1576,00:01:05.732,19.75654923215899,25.508130081300813,17.318428184281842,16.443089430894307
1577,00:01:05.774,24.42999096657633,33.87533875338753,20.211382113821138,19.203252032520325
1578,00:01:05.816,25.604787714543814,29.082655826558266,26.87127371273713,20.860433604336045
1579,00:01:05.857,25.213640469738028,27.34010840108401,28.18428184281843,20.116531165311653
1580,00:01:05.899,31.30532971996387,33.77642276422764,37.800813008130085,22.338753387533874
1581,00:01:05.941,28.069105691056908,27.804878048780488,35.5609756097561,20.841463414634145
1582,00:01:05.983,27.088075880758808,24.495934959349594,32.93360433604336,23.834688346883468
1583,00:01:06.024,34.95438121047877,31.32249322493225,37.09349593495935,36.447154471544714
1584,00:01:06.066,41.85004516711834,38.762872628726285,40.62737127371274,46.15989159891599
1585,00:01:06.108,40.315266485998194,36.7289972899729,38.34552845528455,45.87127371273713
1586,00:01:06.149,35.68925022583559,29.769647696476966,33.09349593495935,44.204607046070464
1587,00:01:06.191,26.97289972899729,23.197831978319783,23.17479674796748,34.546070460704605
1588,00:01:06.233,18.41011743450768,14.94308943089431,15.537940379403794,24.74932249322493
1589,00:01:06.275,11.091689250225835,5.375338753387534,10.663956639566395,17.235772357723576
1590,00:01:06.316,8.006775067750677,3.0311653116531163,8.29810298102981,12.691056910569106
1591,00:01:06.358,5.9986449864498645,2.399728997289973,5.833333333333333,9.762872628726287
1592,00:01:06.400,5.15672990063234,2.247967479674797,5.8441734417344176,7.378048780487805
1593,00:01:06.441,4.112014453477868,1.7953929539295392,5.042005420054201,5.4986449864498645
1594,00:01:06.483,3.3658536585365852,1.3414634146341464,4.3956639566395665,4.360433604336043
1595,00:01:06.525,3.2542908762420963,1.8197831978319783,3.6205962059620598,4.322493224932249
1596,00:01:06.566,2.961156278229449,1.7032520325203253,3.3766937669376693,3.803523035230352
1597,00:01:06.608,2.9241192411924124,2.0013550135501355,2.970189701897019,3.8008130081300813
1598,00:01:06.650,2.39159891598916,2.010840108401084,2.1395663956639566,3.024390243902439
1599,00:01:06.692,2.032068654019873,2.268292682926829,1.4823848238482384,2.345528455284553
1600,00:01:06.733,1.8030713640469738,1.9146341463414633,1.7195121951219512,1.7750677506775068
1601,00:01:06.775,1.3333333333333333,1.2940379403794038,1.1802168021680217,1.5257452574525745
1602,00:01:06.817,0.8879855465221319,0.8983739837398373,1.1246612466124661,0.6409214092140921
1603,00:01:06.858,0.2050587172538392,0.08672086720867209,0.33062330623306235,0.1978319783197832
1604,00:01:06.900,0.8419150858175248,0.8536585365853658,1.119241192411924,0.5528455284552846
1605,00:01:06.942,0.27822944896115626,0.21138211382113822,0.3780487804878049,0.24525745257452575
1606,00:01:06.984,0.5962059620596206,0.6219512195121951,0.6205962059620597,0.5460704607046071
1607,00:01:07.025,0.2836495031616983,0.1016260162601626,0.524390243902439,0.22493224932249323
1608,00:01:07.067,34.93631436314363,11.289972899728998,40.27235772357724,53.24661246612466
1609,00:01:07.109,10.453026196928635,3.3157181571815717,16.57859078590786,11.464769647696476
